,link,builtup_area,carpet_area,rooms,furnish,address,bathrooms,balcony,facing,gas_pipline,gated_community,swimming_pool,gym,intercom,power_backup,garden,sports,more_amenities,current_floor,total_floor,lease_type,property_age,covered_parking,open_parking,school,university,bus_stop,railway,mall,metro_station,hospital,restaurant,rent
733,https://housing.com/rent/18674854-1500-sqft-3-bhk-apartment-on-rent-in-kandivali-east-mumbai,1500,1026,3,Unfurnished,"Lodha Woods, Singh Agri Estate, Kandivali East, Mumbai",3,1,West,0,1,1,1,1,1,1,1,43,27,39,Family  Bachelor,0,2,0,1,1,0,0,0,1,1,0,75000
734,https://housing.com/rent/18674988-879-sqft-2-bhk-apartment-on-rent-in-kandivali-east-mumbai,879,845,2,Semi Furnished,"Rajesh White City, Singh Agri Estate, Kandivali East, Mumbai",2,0,North,1,1,1,1,1,1,1,1,37,35,40,Family,4,2,0,1,1,0,0,0,1,1,0,57000
735,https://housing.com/rent/18692161-742-sqft-2-bhk-apartment-on-rent-in-kandivali-east-mumbai,742,600,2,Semi Furnished,"Raheja Reflections, Thakur Village, Kandivali East, Mumbai",2,0,North-East,1,1,1,1,1,1,1,0,20,3,7,Family  Company,11,0,0,1,1,0,0,0,1,1,0,51000
736,https://housing.com/rent/18645532-450-sqft-1-bhk-apartment-on-rent-in-kurla-east-mumbai,450,435,1,Fully Furnished,"Uday Mitra Shiv Srushti, Shiv Shakti Nagar, Kurla East, Mumbai",2,0,,1,0,0,0,0,1,0,0,0,0,0,Family  Bachelor,12,0,1,1,1,0,1,0,0,1,1,38999
737,https://housing.com/rent/18659594-850-sqft-2-bhk-apartment-on-rent-in-vikhroli-east-mumbai,850,640,2,Semi Furnished,"Swastik tulip kannamwar 1 nagar vikhroli east, Kannamwar Nagar-1, Vikhroli East, Mumbai",1,0,,0,1,0,1,1,1,1,1,5,13,21,Family  Bachelor  Company,0,1,0,1,1,1,0,0,0,1,1,45000
738,https://housing.com/rent/18660724-950-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,950,576,2,Unfurnished,"Nahar Amaryllis Towers, Chandivali, Powai, Mumbai",2,2,East,1,1,1,1,1,1,1,1,10,11,20,Family  Bachelor  Company,0,1,0,1,1,0,0,0,1,1,0,60000
739,https://housing.com/rent/18660844-600-sqft-1-bhk-apartment-on-rent-in-powai-mumbai,600,380,1,Semi Furnished,"Hiranandani Regent Hill A B C D And E Wing, Hiranandani Gardens, Powai, Mumbai",1,0,East,1,1,1,1,1,1,1,1,22,17,23,Family  Bachelor  Company,3,1,0,1,1,1,0,0,1,1,0,60000
740,https://housing.com/rent/18540245-1250-sqft-2.5-bhk-apartment-on-rent-in-byculla-mumbai,1250,1201,2.5,Semi Furnished,"Monte South, Byculla West, Byculla, Mumbai",2,1,West,1,1,1,1,1,1,1,1,34,27,64,Family  Bachelor  Company,2,2,0,1,1,1,1,0,0,1,1,165000
741,https://housing.com/rent/18624636-505-sqft-1-bhk-apartment-on-rent-in-andheri-east-mumbai,505,425,1,Semi Furnished,"L And T Vijay Nagar Society, Andheri East, Mumbai",2,1,East,1,0,0,0,0,0,0,0,0,2,3,Family  Bachelor  Company,28,0,1,0,1,0,0,0,1,1,0,35000
742,https://housing.com/rent/18658233-1340-sqft-3-bhk-apartment-on-rent-in-bandra-east-mumbai,1340,1000,3,Semi Furnished,"Adani Ten BKC, Kala Nagar, Bandra East, Mumbai",3,0,North,1,1,1,1,1,1,1,1,37,5,29,Family  Bachelor  Company,1,2,0,1,1,0,0,0,0,1,1,190000
743,https://housing.com/rent/18682442-1100-sqft-3-bhk-apartment-on-rent-in-santacruz-east-mumbai,1100,900,3,Semi Furnished,"Sanghvi Infenia, Kalina, Santacruz East, Mumbai",3,0,South-West,1,0,0,1,1,1,0,0,10,10,12,Family  Bachelor,0,1,0,1,1,0,0,0,0,1,1,139000
744,https://housing.com/rent/18553129-1700-sqft-3-bhk-apartment-on-rent-in-sion-mumbai,1700,1322,3,Semi Furnished,"Lodha New Cuffe Parade Lodha Altia, Sion, Mumbai",4,4,South-East,0,1,1,1,1,1,1,1,24,24,43,Family  Bachelor  Company,4,2,0,1,1,0,0,0,0,1,1,210000
745,https://housing.com/rent/17410236-695-sqft-1-bhk-apartment-on-rent-in-kanjurmarg-east-mumbai,695,450,1,Unfurnished,"Kanakia Zenworld, Kanjurmarg East, Mumbai",1,0,West,1,1,1,1,1,1,1,1,44,5,22,Family  Bachelor,5,1,1,1,1,0,0,0,0,1,1,45000
746,https://housing.com/rent/18374470-390-sqft-1-bhk-apartment-on-rent-in-malad-east-mumbai,390,340,1,Unfurnished,"DGS Sheetal Tapovan, Kasam Baug, Malad East, Mumbai",1,0,North-West,0,0,0,0,0,0,0,0,0,10,20,Family  Bachelor,1,0,0,0,1,0,0,0,1,1,0,35000
747,https://housing.com/rent/17370402-1385-sqft-3-bhk-apartment-on-rent-in-kanjurmarg-east-mumbai,1385,1085,3,Unfurnished,"Runwal Bliss, Kanjurmarg East, Mumbai",2,2,East,0,1,1,1,1,1,1,1,65,28,48,Family  Bachelor,1,1,1,1,1,0,0,0,0,1,1,93000
748,https://housing.com/rent/18588287-732-sqft-2-bhk-apartment-on-rent-in-borivali-west-mumbai,732,488,2,Unfurnished,"Veda CHS, I C Colony, Borivali West, Mumbai",2,0,,0,0,0,0,0,0,0,0,0,5,7,Family,10,0,1,1,1,0,0,0,1,1,0,35000
749,https://housing.com/rent/18691659-802-sqft-2-bhk-apartment-on-rent-in-mulund-west-mumbai,802,801,2,Semi Furnished,"Kalpataru Elitus, Vasant Oscar, Mulund West, Mumbai",2,0,North-East,0,1,1,1,1,1,1,1,54,18,38,Family,0,1,0,1,1,0,0,1,0,1,1,56000
750,https://housing.com/rent/18492606-659-sqft-2-bhk-apartment-on-rent-in-goregaon-west-mumbai,659,580,2,Unfurnished,"Ashtha Heights, Jawahar Nagar, Goregaon West, Mumbai",2,1,West,1,0,0,1,1,1,1,1,10,5,18,Family,8,1,0,1,1,0,0,0,1,1,0,65000
751,https://housing.com/rent/18665615-475-sqft-1-bhk-apartment-on-rent-in-powai-mumbai,475,375,1,Semi Furnished,"Hiranandani Highland A B C D And E Wing, MHADA Colony 20, Powai, Mumbai",1,1,North-East,1,1,1,1,1,1,1,1,15,12,23,Family  Bachelor  Company,1,1,0,1,1,0,0,0,1,1,0,75000
752,https://housing.com/rent/18626905-980-sqft-2-bhk-apartment-on-rent-in-dahisar-east-mumbai,980,742,2,Semi Furnished,"Lodha Aqua, Ketkipada, Dahisar East, Mumbai",2,0,North,1,1,1,1,1,1,1,1,57,10,16,Family,11,1,0,1,1,0,0,1,1,1,0,35500
753,https://housing.com/rent/18700384-650-sqft-2-bhk-apartment-on-rent-in-ghatkopar-east-mumbai,650,600,2,Unfurnished,"Vibha Anthurium, Pant Nagar, Ghatkopar East, Mumbai",2,0,,0,0,0,0,0,0,0,0,0,4,15,Family,2,0,0,0,1,0,0,0,1,1,0,50000
754,https://housing.com/rent/18697864-450-sqft-1-bhk-apartment-on-rent-in-ghatkopar-east-mumbai,450,435,1,Unfurnished,"J R Vishal Sagar, Pant Nagar, Ghatkopar East, Mumbai",1,0,,0,0,0,0,0,0,0,0,0,4,8,Family,3,0,0,0,1,0,0,0,1,1,0,37000
755,https://housing.com/rent/16774284-695-sqft-2-bhk-apartment-on-rent-in-boisar-mumbai-v2,695,569,2,Unfurnished,"Tata New Haven Crest by Tata Value Homes, Boisar, Mumbai",2,2,East,0,0,0,0,0,0,1,0,24,2,3,Family,5,0,1,1,1,0,0,0,0,1,1,6500
756,https://housing.com/rent/18719061-1077-sqft-3-bhk-apartment-on-rent-in-boisar-mumbai,1077,756,3,Fully Furnished,"Thakur Galaxy, Khaira, Boisar, Mumbai",3,1,,1,1,1,0,0,0,0,0,19,3,7,Family  Bachelor  Company,7,0,1,1,1,1,1,0,0,1,1,21500
757,https://housing.com/rent/18717449-820-sqft-2-bhk-apartment-on-rent-in-boisar-mumbai,820,635,2,Semi Furnished,"Tata New Haven, Boisar, Mumbai",2,0,,0,0,1,0,0,0,0,0,11,2,3,Family,5,0,1,1,1,0,0,0,0,1,1,9000
758,https://housing.com/rent/17858382-1200-sqft-3-bhk-apartment-on-rent-in-kandivali-east-mumbai-v2,1200,1016,3,Semi Furnished,"ACME Oasis Tower 2, Lokhandwala Township, Kandivali East, Mumbai",3,0,East,0,1,1,0,1,1,1,1,33,32,36,Family,4,1,0,1,1,0,0,0,1,1,0,68000
759,https://housing.com/rent/18396762-650-sqft-2-bhk-apartment-on-rent-in-mazgaon-mumbai,650,537,2,Semi Furnished,"Shreepati Coronet, Tadwadi, Mazgaon, Mumbai",2,0,West,0,0,1,0,1,1,0,0,6,11,20,Family  Company,1,0,0,1,1,0,0,0,0,1,1,64500
760,https://housing.com/rent/18688420-800-sqft-1-bhk-apartment-on-rent-in-vikhroli-east-mumbai,800,410,1,Semi Furnished,"Swastik Coral, Tagore Nagar, Vikhroli East, Mumbai",1,0,,0,0,0,1,1,1,0,0,8,10,23,,1,0,1,1,1,1,0,0,1,1,0,34000
761,https://housing.com/rent/18719030-605-sqft-1-bhk-apartment-on-rent-in-boisar-mumbai,605,385,1,Fully Furnished,"Thakur Galaxy, Khaira, Boisar, Mumbai",2,1,,0,1,1,0,0,0,0,0,19,4,7,Family  Bachelor  Company,7,0,1,1,1,1,1,0,0,1,1,12500
762,https://housing.com/rent/18660575-1250-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1250,888,2,Semi Furnished,"Shapoorji Pallonji Vicinia, Chandivali, Powai, Mumbai",2,1,East,1,1,1,1,1,1,1,1,47,10,20,Family  Bachelor  Company,4,1,0,1,1,0,0,0,1,1,0,86000
763,https://housing.com/rent/18702983-1000-sqft-2-bhk-apartment-on-rent-in-vile-parle-east-mumbai,1000,670,2,Fully Furnished,"Sai Ganesh Parlashray CHSL, Vile Parle East, Mumbai",2,0,West,1,1,0,0,1,1,0,0,10,2,8,Family  Bachelor  Company,1,1,0,1,1,0,0,0,0,1,1,75000
764,https://housing.com/rent/18655754-650-sqft-1-bhk-apartment-on-rent-in-powai-mumbai,650,418,1,Semi Furnished,"Raheja Evening Glory CHS, Chandivali, Powai, Mumbai",1,0,East,1,1,1,1,1,1,1,1,6,6,7,Family  Bachelor  Company,18,0,1,1,1,0,0,0,1,1,0,47000
765,https://housing.com/rent/18652738-1100-sqft-2-bhk-apartment-on-rent-in-kanjurmarg-east-mumbai,1100,785,2,Semi Furnished,"Lodha Aurum, Kanjurmarg East, Mumbai",2,2,South,0,1,1,1,1,1,1,1,42,21,34,Family  Bachelor  Company,12,1,0,1,1,1,1,0,1,1,0,70000
766,https://housing.com/rent/18652780-700-sqft-1-bhk-apartment-on-rent-in-kanjurmarg-east-mumbai,700,450,1,Unfurnished,"Kanakia Zenworld Phase I, Kanjurmarg East, Mumbai",1,0,North,0,0,1,0,0,0,0,0,45,12,22,Family  Bachelor  Company,3,1,0,1,1,1,1,0,1,1,0,44000
767,https://housing.com/rent/18642689-970-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,970,690,2,Semi Furnished,"K Raheja Vistas, Chandivali, Powai, Mumbai",2,3,East,1,1,1,1,1,1,1,1,37,14,20,Family  Company,8,1,0,1,1,0,0,0,1,1,0,75000
768,https://housing.com/rent/18219401-728-sqft-1-bhk-apartment-on-rent-in-goregaon-east-mumbai,728,481,1,Fully Furnished,"Mantri Park, Nagri Niwara Cooperative Housing Society, Goregaon East, Mumbai",1,0,West,1,1,1,0,0,0,0,0,14,5,10,Family  Bachelor  Company,15,0,1,1,1,0,0,0,1,1,0,35000
769,https://housing.com/rent/18216995-1850-sqft-3.5-bhk-apartment-on-rent-in-byculla-mumbai,1850,1678,3.5,Semi Furnished,"Monte South, Byculla West, Byculla, Mumbai",3,2,South-West,0,1,1,1,1,1,1,1,34,21,55,Family  Bachelor  Company,1,2,0,1,1,0,0,0,0,1,1,239000
770,https://housing.com/rent/18585186-1600-sqft-3-bhk-apartment-on-rent-in-powai-mumbai,1600,996,3,Unfurnished,"Godrej Urban Park, Chandivali, Powai, Mumbai",3,1,East,1,1,1,1,1,1,1,1,56,10,15,Family  Bachelor  Company,0,1,0,1,1,0,0,0,1,1,0,90000
771,https://housing.com/rent/18655927-550-sqft-1-bhk-apartment-on-rent-in-powai-mumbai,550,382,1,Semi Furnished,"Hiranandani Maple A B and C Wing, Hiranandani Gardens, Powai, Mumbai",1,0,West,1,1,1,1,1,1,1,1,18,8,17,Family  Bachelor  Company,3,1,0,1,1,0,0,0,1,1,0,54000
772,https://housing.com/rent/18164378-1010-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1010,777,2,Semi Furnished,"Hiranandani Castle Rock, Hiranandani Gardens, Powai, Mumbai",2,1,North,1,1,1,1,1,1,1,1,31,5,22,Family,5,1,0,1,1,0,0,0,1,1,0,120000
773,https://housing.com/rent/18005755-950-sqft-2-bhk-apartment-on-rent-in-wadala-mumbai,950,880,2,Semi Furnished,"ON A CALL, BPT Colony, Wadala, Mumbai",1,1,,1,1,0,0,0,1,0,0,0,18,32,Family,5,1,0,1,1,0,0,0,0,1,1,125000
774,https://housing.com/rent/17040624-950-sqft-2-bhk-apartment-on-rent-in-kandivali-east-mumbai-v2,950,630,2,Semi Furnished,"Lokhandwala Whispering Palms Exclusive by Lokhandwala Construction, Lokhandwala Township, Kandivali East, Mumbai",2,1,North-East,1,1,1,1,1,1,1,1,19,12,21,Family,10,1,0,1,1,0,0,0,1,1,0,55000
775,https://housing.com/rent/18550349-738-sqft-1-bhk-apartment-on-rent-in-sion-mumbai,738,514,1,Unfurnished,"Lodha New Cuffe Parade Lodha Altia, Sion, Mumbai",1,2,North-West,1,1,1,1,1,1,1,1,24,18,38,Family,4,1,0,1,1,0,0,0,0,1,1,86000
776,https://housing.com/rent/18553102-1110-sqft-2-bhk-apartment-on-rent-in-sion-mumbai,1110,925,2,Semi Furnished,"Lodha New Cuffe Parade, Sion, Mumbai",2,3,East,1,1,1,1,1,1,1,1,50,21,40,Family  Bachelor,6,0,0,1,1,0,0,0,0,1,1,130000
777,https://housing.com/rent/18673303-1200-sqft-3-bhk-apartment-on-rent-in-malad-west-mumbai,1200,818,3,Semi Furnished,"Gurukrupa Marina Enclave Wings Q And R With Kindergarten Phase IV, Kharodi Village, Malad West, Mumbai",3,0,North-West,0,1,1,1,1,1,1,1,64,11,35,Family,1,2,0,0,1,0,0,0,1,1,0,69000
778,https://housing.com/rent/18065558-1000-sqft-2-bhk-apartment-on-rent-in-sion-mumbai,1000,955,2,Unfurnished,"Lodha New Cuffe Parade Lodha Altia, Sion, Mumbai",2,3,East,0,0,1,0,0,0,0,0,18,12,38,Family,3,1,0,1,1,0,0,0,0,1,1,130000
779,https://housing.com/rent/18662988-1250-sqft-3-bhk-apartment-on-rent-in-powai-mumbai,1250,850,3,Unfurnished,"Nahar Amaryllis Towers, Chandivali, Powai, Mumbai",3,0,East,1,1,1,1,1,1,1,1,10,10,22,Family  Bachelor  Company,0,2,0,1,1,0,0,0,1,1,0,110000
780,https://housing.com/rent/18684610-1100-sqft-2-bhk-apartment-on-rent-in-malad-west-mumbai,1100,634,2,Semi Furnished,"Gurukrupa Marina Enclave, Kharodi Village, Malad West, Mumbai",2,0,North,0,1,1,1,1,1,1,1,68,30,35,Family,6,1,0,0,1,0,0,0,1,1,0,57000
781,https://housing.com/rent/18598788-600-sqft-1-bhk-apartment-on-rent-in-borivali-east-mumbai,600,452,1,Unfurnished,"K Raheja Eastate, Kulupwadi, Borivali East, Mumbai",1,0,North,0,0,0,0,0,0,0,0,0,8,8,Family  Company,19,0,0,1,1,1,0,0,1,1,0,35000
782,https://housing.com/rent/18657262-1015-sqft-2-bhk-apartment-on-rent-in-powai-mumbai,1015,700,2,Semi Furnished,"K Raheja Raheja Vihar, Chandivali, Powai, Mumbai",2,0,North,1,1,1,1,1,1,1,1,18,5,9,Family  Company,15,1,0,1,1,0,0,0,1,1,0,68000
783,https://housing.com/rent/18063207-800-sqft-2-bhk-apartment-on-rent-in-chembur-mumbai-v2,800,636,2,Semi Furnished,"Tridhaatu Morya III, Deonar Village, Chembur, Mumbai",2,0,East,0,1,1,1,1,1,1,1,25,10,19,Family  Bachelor  Company,1,1,1,1,1,0,0,0,0,1,1,70000
784,https://housing.com/rent/16420988-560-sqft-1-bhk-apartment-on-rent-in-wadala-east-mumbai,560,440,1,Semi Furnished,"Ajmera Bhakti Park, Bhakti Park, Wadala East, Mumbai",2,0,South-West,1,1,1,1,1,1,1,1,48,4,7,Family  Bachelor  Company,1,1,0,1,1,1,0,0,0,1,1,50000
785,https://housing.com/rent/18665042-1850-sqft-3-bhk-apartment-on-rent-in-bandra-west-mumbai,1850,1293,3,Unfurnished,"S Raheja Silver Rock, Bandra West, Mumbai",3,1,East,0,0,0,0,0,0,0,0,0,9,21,Family  Company,0,2,0,1,1,0,0,0,0,1,1,350000
786,https://housing.com/rent/18416984-1300-sqft-3-bhk-apartment-on-rent-in-parel-mumbai,1300,1213,3,Semi Furnished,"Lodha Venezia, Lal Baug, Parel, Mumbai",2,2,East,1,1,1,1,1,1,1,1,46,35,65,Family  Bachelor  Company,3,2,0,1,1,0,0,0,0,1,1,165000
787,https://housing.com/rent/18611641-1244-sqft-2-bhk-apartment-on-rent-in-kurla-west-mumbai,1244,840,2,Fully Furnished,"HDIL Premier Residences, Vidya Vihar West, Kurla West, Mumbai",1,2,,1,1,1,0,0,0,0,0,18,7,12,Family  Bachelor  Company,7,1,1,1,1,0,0,0,0,1,1,50000
788,https://housing.com/rent/18540009-1500-sqft-3-bhk-apartment-on-rent-in-worli-mumbai,1500,1381,3,Fully Furnished,"Indiabulls Blu, BDD Chawls Worli, Worli, Mumbai",2,0,West,1,1,1,1,1,1,1,1,47,28,40,Family  Bachelor  Company,4,3,0,1,1,0,0,0,0,1,1,525000
789,https://housing.com/rent/18682514-900-sqft-2-bhk-apartment-on-rent-in-santacruz-east-mumbai,900,640,2,Semi Furnished,"Sanghvi Infenia, Kalina, Santacruz East, Mumbai",2,0,South-West,1,0,0,1,1,1,0,0,9,1,12,Family  Bachelor,0,1,0,1,1,0,0,0,0,1,1,85000
790,https://housing.com/rent/18477296-850-sqft-2-bhk-apartment-on-rent-in-malad-west-mumbai,850,710,2,Semi Furnished,"K Raheja Interface Heights, Mindspace, Malad West, Mumbai",2,2,South,1,1,1,1,1,1,1,1,15,12,20,Family,12,1,0,0,1,0,0,0,1,1,0,65000
791,https://housing.com/rent/18567850-698-sqft-1.5-bhk-apartment-on-rent-in-kanjurmarg-east-mumbai,698,537,1.5,Semi Furnished,"Runwal Bliss, Kanjurmarg East, Mumbai",1,0,North-West,0,1,1,1,1,1,1,1,65,26,50,Family  Bachelor  Company,2,1,0,1,1,0,0,0,0,1,1,47000
792,https://housing.com/rent/18416939-960-sqft-2-bhk-apartment-on-rent-in-parel-mumbai,960,901,2,Fully Furnished,"Lodha Venezia, Lal Baug, Parel, Mumbai",1,1,West,1,1,1,1,1,1,1,1,46,35,65,Family  Bachelor  Company,3,1,0,1,1,0,0,0,0,1,1,150000
793,https://housing.com/rent/18588062-586-sqft-1-bhk-apartment-on-rent-in-kanjurmarg-east-mumbai,586,451,1,Semi Furnished,"Kanakia Zenworld, Kanjurmarg East, Mumbai",1,0,West,0,1,1,1,1,1,1,1,44,18,34,Family  Bachelor  Company,3,1,0,1,1,0,0,0,0,1,1,43000
794,https://housing.com/rent/18656141-600-sqft-1-bhk-apartment-on-rent-in-powai-mumbai,600,383,1,Fully Furnished,"L And T Veridian At Emerald Isle 12A And 12B, Chandivali, Powai, Mumbai",1,0,East,1,1,1,1,1,1,1,1,38,1,18,Family  Bachelor  Company,0,1,0,1,1,0,0,0,1,1,0,60000
795,https://housing.com/rent/18656987-1550-sqft-3-bhk-apartment-on-rent-in-bandra-east-mumbai,1550,1150,3,Semi Furnished,"Adani Ten BKC, Kala Nagar, Bandra East, Mumbai",4,1,West,0,1,1,1,1,1,1,1,37,26,29,Family  Bachelor  Company,0,2,2,1,1,0,0,0,0,1,1,265000
796,https://housing.com/rent/18665774-981-sqft-3-bhk-apartment-on-rent-in-powai-mumbai,981,785,3,Semi Furnished,"Hiranandani Highland A B C D And E Wing, MHADA Colony 20, Powai, Mumbai",3,1,North-East,1,1,1,1,1,1,1,1,15,14,23,Family  Bachelor  Company,1,1,0,1,1,0,0,0,1,1,0,120000
797,https://housing.com/rent/17384314-875-sqft-2-bhk-apartment-on-rent-in-kanjurmarg-east-mumbai,875,641,2,Semi Furnished,"Runwal Bliss, Kanjurmarg East, Mumbai",1,0,North-West,0,1,1,1,1,1,1,1,65,35,48,Family  Bachelor,3,1,1,1,1,0,0,0,0,1,1,63000
798,https://housing.com/rent/18657835-1650-sqft-3-bhk-apartment-on-rent-in-powai-mumbai,1650,1180,3,Fully Furnished,"Hiranandani Gardens, Powai, Mumbai",3,0,North-West,1,1,1,1,1,1,1,1,6,8,27,Family  Company,12,2,0,1,1,0,0,0,1,1,0,150000
799,https://housing.com/rent/18682786-1278-sqft-2-bhk-apartment-on-rent-in-kurla-west-mumbai,1278,845,2,Semi Furnished,"HDIL Premier Exotica, Vidya Vihar West, Kurla West, Mumbai",2,2,,1,1,1,1,0,0,0,0,19,6,13,Family  Bachelor  Company,5,1,1,1,1,0,0,0,0,1,1,49000
800,https://housing.com/rent/18253395-1500-sqft-3-bhk-apartment-on-rent-in-matunga-east-mumbai,1500,1100,3,Fully Furnished,"ON A CALL, Matunga East, Mumbai",2,4,,1,0,0,0,0,1,0,0,0,13,20,Family,20,0,2,1,1,0,0,0,0,1,1,200000
801,https://housing.com/rent/18279610-600-sqft-1-bhk-apartment-on-rent-in-chembur-mumbai,600,565,1,Semi Furnished,"Sandu Garden CHS, Chembur Gaothan, Chembur, Mumbai",1,0,North-East,1,0,0,0,1,0,0,0,0,3,7,Family  Bachelor,18,1,0,1,1,0,1,0,0,1,1,60000
802,https://housing.com/rent/18656274-1550-sqft-3-bhk-apartment-on-rent-in-powai-mumbai,1550,1000,3,Semi Furnished,"L And T Veridian At Emerald Isle 12A And 12B, Chandivali, Powai, Mumbai",3,1,East,1,1,1,1,1,1,1,1,38,12,18,Family  Bachelor  Company,1,2,0,1,1,0,0,0,1,1,0,120000
803,https://housing.com/rent/18608629-925-sqft-2-bhk-apartment-on-rent-in-virar-west-mumbai,925,665,2,Semi Furnished,"Cosmos Regency, Virar West, Mumbai",1,3,North-East,0,1,0,0,1,1,1,1,22,7,12,Family  Bachelor,3,0,1,1,1,0,1,0,0,1,1,10500
804,https://housing.com/rent/17370411-1189-sqft-2-bhk-apartment-on-rent-in-kanjurmarg-east-mumbai,1189,813,2,Unfurnished,"Runwal Bliss, Kanjurmarg East, Mumbai",1,0,North,0,1,1,1,1,1,1,1,65,27,48,Family  Bachelor,1,1,1,1,1,0,0,0,0,1,1,73000
805,https://housing.com/rent/18626270-750-sqft-2-bhk-apartment-on-rent-in-mira-road-east-mumbai,750,644,2,Fully Furnished,"Lodha Casa Maxima, Pandurang Wadi, Mira Road East, Mira Bhayandar",2,1,North-West,0,1,1,1,1,1,1,1,24,9,23,Family,10,1,1,1,1,0,0,1,1,1,0,41000
806,https://housing.com/rent/18660158-1050-sqft-3-bhk-apartment-on-rent-in-borivali-west-mumbai,1050,850,3,Unfurnished,"Romell Serene by Romell Group, I C Colony, Borivali West, Mumbai",3,0,West,0,0,0,0,0,0,0,0,16,6,20,Family,1,0,1,1,1,0,0,0,1,1,0,60000
807,https://housing.com/rent/16416884-620-sqft-1-bhk-apartment-on-rent-in-bhayandar-east-mumbai-v2,620,0,1,Unfurnished,"Shalibhadra Ambesh Tower 1 And 2, Lazarus Park, Bhayandar East, Mira Bhayandar",2,2,North-West,0,0,0,0,0,1,0,0,5,9,16,Family,1,0,1,1,1,0,0,0,1,1,0,22000
808,https://housing.com/rent/18659818-550-sqft-1-bhk-apartment-on-rent-in-vikhroli-east-mumbai,550,408,1,Unfurnished,"Swastik Tulip, Kannamwar Nagar II, Vikhroli East, Mumbai",1,0,East,0,1,0,1,1,1,1,1,15,10,22,Family  Bachelor,0,0,0,1,1,1,0,0,1,1,0,35000
809,https://housing.com/rent/18659834-720-sqft-2-bhk-apartment-on-rent-in-vikhroli-east-mumbai,720,562,2,Semi Furnished,"Swastika tulip kannamwar nagar 1 vikhroli east, Kannamwar Nagar-1, Vikhroli East, Mumbai",1,0,,0,1,0,1,1,1,1,1,4,12,21,Family  Bachelor  Company,0,1,0,1,1,1,1,0,0,1,1,43000
810,https://housing.com/rent/18165754-800-sqft-2-bhk-apartment-on-rent-in-goregaon-west-mumbai,800,629,2,Semi Furnished,"Sunteck City Avenue 2, Somani Gram, Goregaon West, Mumbai",2,0,South,0,1,1,1,1,1,1,1,25,33,46,Family  Bachelor,3,1,0,0,1,0,0,0,1,1,0,63000
811,https://housing.com/rent/18165720-1700-sqft-3-bhk-apartment-on-rent-in-bandra-east-mumbai,1700,1450,3,Semi Furnished,"Adani Ten BKC, Kala Nagar, Bandra East, Mumbai",5,1,East,1,1,1,1,1,1,1,1,37,20,22,Family  Bachelor  Company,2,1,1,1,1,0,0,0,0,1,1,245000
812,https://housing.com/rent/18219514-685-sqft-1-bhk-apartment-on-rent-in-mazgaon-mumbai,685,550,1,Semi Furnished,"Central Railway Godown, Mazgaon, Mumbai",2,0,North-East,0,1,0,0,1,1,0,0,1,9,13,Family  Bachelor  Company,18,1,0,1,1,0,0,0,0,1,1,52000
813,https://housing.com/rent/18363200-1300-sqft-2-bhk-apartment-on-rent-in-sion-mumbai,1300,950,2,Semi Furnished,"Lodha New Cuffe Parade Estrella, Wadala Truck Terminal, Sion, Mumbai",2,3,North,1,1,1,1,1,1,1,1,30,37,42,Family  Bachelor,6,1,0,1,1,0,0,0,0,1,1,120000
814,https://housing.com/rent/18673391-1100-sqft-2-bhk-apartment-on-rent-in-malad-west-mumbai,1100,634,2,Semi Furnished,"Gurukrupa Marina Enclave, Kharodi Village, Malad West, Mumbai",2,0,South-East,0,1,1,1,1,1,1,1,68,33,35,Family,1,1,0,0,1,0,0,0,1,1,0,57000
815,https://housing.com/rent/18674598-700-sqft-2-bhk-apartment-on-rent-in-ghatkopar-east-mumbai,700,675,2,Unfurnished,"Gurukrupa Gangav, Sindhu Wadi, Ghatkopar East, Mumbai",2,0,,0,0,0,0,0,0,0,0,18,17,20,Family  Company,1,1,0,0,1,0,0,0,0,1,1,65000
816,https://housing.com/rent/18486103-450-sqft-1-bhk-apartment-on-rent-in-goregaon-west-mumbai,450,420,1,Semi Furnished,"36 Allure, Jawahar Nagar, Goregaon West, Mumbai",2,0,North,0,1,1,1,1,1,1,1,28,15,23,Family  Bachelor,1,0,0,0,1,0,0,0,1,1,0,45000
817,https://housing.com/rent/18653558-1355-sqft-3-bhk-apartment-on-rent-in-goregaon-west-mumbai,1355,1084,3,Semi Furnished,"Ekta Tripolis, Siddharth Nagar, Goregaon West, Mumbai",3,1,North,1,1,1,1,1,1,1,1,45,23,38,Family,2,1,0,0,1,0,0,0,1,1,0,99000
818,https://housing.com/rent/18656733-1250-sqft-2-bhk-apartment-on-rent-in-bandra-east-mumbai,1250,850,2,Semi Furnished,"Adani Ten BKC, Kala Nagar, Bandra East, Mumbai",2,1,West,1,1,1,1,1,1,1,1,37,17,29,Family  Bachelor  Company,0,2,0,1,1,0,0,0,0,1,1,170000
819,https://housing.com/rent/18659662-575-sqft-1-bhk-apartment-on-rent-in-vikhroli-east-mumbai,575,401,1,Semi Furnished,"Swastik tulip kannamwar nagar 1 vikhroli east, Kannamwar Nagar-1, Vikhroli East, Mumbai",1,0,East,0,1,0,1,1,1,1,1,5,16,21,Family  Bachelor  Company,0,0,0,1,1,1,0,0,0,1,1,35000
